transaction_id,customer_id,product_id,store_id,date,quantity,unit_price,total_amount
682657,276,101,9,2024-02-22,2,264.62,529.24
774795,34,95,5,2023-07-20,3,13.26,39.78
414469,181,10,7,2024-02-14,3,54.44,163.32
780279,417,141,7,2023-02-18,3,45.82,137.46
914612,481,122,4,2023-12-07,1,94.5,94.5
654546,481,168,1,2024-07-07,2,182.17,364.34
627156,17,101,7,2023-07-08,2,82.57,165.14
531494,453,164,8,2023-10-25,3,21.49,64.47
486090,441,194,10,2023-10-29,3,69.68,209.04
952885,389,5,5,2024-08-18,2,39.07,78.14
731383,282,25,6,2023-06-27,3,45.67,137.01
143540,367,18,5,2024-02-17,1,19.06,19.06
660240,315,152,2,2023-05-10,2,55.17,110.34
667481,85,178,9,2024-10-18,1,54.44,54.44
419680,91,46,4,2023-10-04,3,185.28,555.84
226920,142,81,1,2023-05-19,3,120.61,361.83
947693,188,180,6,2024-09-25,2,47.03,94.06
518800,281,137,4,2024-03-23,2,21.23,42.46
425443,269,138,3,2023-01-03,2,182.17,364.34
230448,134,83,4,2023-06-07,1,107.43,107.43
740445,213,50,7,2023-12-26,3,31.45,94.35
548769,61,103,1,2023-08-23,2,96.4,192.8
734011,387,67,3,2023-08-20,1,96.56,96.56
556703,336,103,6,2023-01-10,2,183.17,366.34
700212,403,87,10,2024-06-29,1,4.01,4.01
977386,345,10,1,2023-12-23,4,107.43,429.72
325352,58,123,5,2023-01-12,2,154.4,308.8
324856,64,90,9,2023-04-13,1,171.42,171.42
941877,222,55,4,2023-06-16,3,127.04,381.12
855553,299,64,9,2023-01-02,3,33.78,101.34
227857,114,10,5,2024-10-27,3,159.19,477.57
733835,398,107,3,2023-02-22,2,82.57,165.14
998423,192,64,8,2023-04-01,2,19.91,39.82
384281,381,188,1,2023-06-06,2,156.11,312.22
806533,147,108,5,2024-12-03,1,61.16,61.16
102224,208,83,3,2023-07-27,1,87.93,87.93
237265,35,196,10,2023-12-02,4,61.16,244.64
968413,419,178,6,2024-09-01,1,88.44,88.44
218622,371,176,5,2024-06-07,1,303.52,303.52
615169,265,121,1,2023-02-13,3,114.62,343.86
497259,361,146,8,2024-05-16,2,158.75,317.5
433915,272,15,7,2024-03-11,2,48.51,97.02
316078,188,88,9,2023-09-10,2,170.98,341.96
972400,183,94,1,2023-07-15,2,118.52,237.04
908363,23,53,2,2023-11-27,5,55.17,275.85
213703,321,193,7,2024-04-26,2,245.82,491.64
352170,373,39,6,2024-12-21,3,21.23,63.69
923087,192,36,4,2024-07-26,3,112.15,336.45
572294,157,142,1,2023-09-28,3,159.19,477.57
154456,255,140,3,2023-07-27,3,174.63,523.89
140213,11,88,6,2024-01-19,2,145.23,290.46
280871,336,170,9,2023-04-10,3,45.82,137.46
301675,183,42,1,2023-10-02,3,169.73,509.19
799679,312,6,2,2024-09-07,2,33.78,67.56
688229,255,197,2,2024-05-11,3,70.25,210.75
883702,238,138,4,2024-12-25,2,106.04,212.08
699091,52,56,5,2023-11-27,1,106.04,106.04
742925,237,169,10,2023-03-16,2,15.01,30.02
586508,397,114,2,2024-12-22,5,37.91,189.55
639794,55,36,10,2024-06-08,1,88.29,88.29
663951,343,191,10,2024-09-15,3,10.82,32.46
262621,409,156,8,2023-11-21,5,36.65,183.25
288367,238,90,9,2024-11-08,3,303.52,910.56
913177,349,5,1,2024-11-25,5,176.6,883.0
183735,303,74,2,2023-07-28,2,169.73,339.46
926698,498,111,9,2024-11-11,4,195.61,782.44
831799,206,121,10,2024-11-10,4,184.87,739.48
809780,368,101,3,2024-02-18,1,126.25,126.25
191637,211,122,9,2023-03-09,1,194.96,194.96
112929,74,174,2,2024-10-13,2,75.71,151.42
104436,133,39,3,2023-10-13,1,69.76,69.76
466110,340,38,7,2024-10-27,3,195.61,586.83
840736,342,46,9,2024-05-07,1,45.82,45.82
256196,156,128,1,2023-11-22,5,33.78,168.9
998217,42,113,3,2024-06-09,1,166.76,166.76
995396,182,113,5,2024-07-05,3,69.68,209.04
854415,60,172,3,2023-04-09,3,45.79,137.37
507990,75,124,9,2023-03-05,1,119.39,119.39
690174,72,72,10,2023-03-01,2,9.82,19.64
857787,198,120,10,2024-07-05,3,33.78,101.34
478370,117,139,5,2023-10-07,2,9.82,19.64
561179,409,160,8,2024-03-15,3,157.43,472.29
907749,165,105,9,2023-08-21,1,29.81,29.81
149510,353,15,10,2023-09-24,3,7.86,23.58
513774,491,125,4,2023-04-09,3,106.04,318.12
483216,355,15,8,2024-04-30,2,31.45,62.9
663465,483,19,1,2023-09-14,1,36.65,36.65
495116,320,152,7,2023-07-28,3,154.4,463.2
889436,370,57,8,2023-07-16,3,37.61,112.83
537956,97,150,8,2023-01-07,3,71.46,214.38
967755,335,110,6,2023-09-25,1,29.81,29.81
730209,447,34,3,2024-02-03,1,17.87,17.87
290569,235,27,9,2023-09-22,2,137.96,275.92
341635,76,198,4,2023-07-15,2,216.7,433.4
193210,247,84,10,2024-11-08,4,198.21,792.84
802938,213,154,3,2024-05-19,3,11.49,34.47
190928,236,181,6,2024-02-18,1,7.99,7.99
791057,279,43,1,2023-08-16,1,64.32,64.32
170973,21,53,5,2024-04-22,2,162.54,325.08
294114,151,171,5,2024-10-11,1,82.38,82.38
890049,79,17,4,2024-03-30,1,33.78,33.78
418025,171,144,10,2023-06-10,2,35.05,70.1
920415,208,155,8,2023-08-03,2,86.57,173.14
532694,404,3,7,2023-06-10,3,183.24,549.72
525971,55,84,10,2023-10-23,2,143.48,286.96
751250,350,127,3,2023-05-03,1,37.61,37.61
243400,220,77,3,2023-02-18,2,169.73,339.46
504678,44,8,1,2024-10-09,2,45.79,91.58
583669,142,63,7,2024-12-08,5,323.19,1615.95
680997,49,106,8,2023-09-03,3,33.69,101.07
634833,173,84,8,2023-01-26,2,266.97,533.94
975587,288,121,6,2023-12-29,1,143.01,143.01
451381,70,24,8,2023-11-05,5,17.87,89.35
201743,6,23,6,2024-05-06,1,264.41,264.41
899713,353,51,10,2024-10-01,2,264.62,529.24
767157,468,162,8,2024-12-10,4,162.54,650.16
786736,307,102,3,2024-01-01,2,70.04,140.08
833476,47,34,6,2024-10-28,2,170.98,341.96
646692,151,167,7,2023-09-05,3,69.68,209.04
512123,461,103,10,2023-07-08,2,45.82,91.64
961838,261,28,6,2024-01-24,3,75.95,227.85
712627,407,84,10,2023-04-28,3,153.21,459.63
176107,37,55,5,2023-12-12,5,82.57,412.85
871155,205,38,2,2023-07-06,1,54.44,54.44
469509,474,150,7,2023-10-05,1,4.01,4.01
439105,291,66,5,2024-07-26,3,39.16,117.48
261882,36,74,10,2024-10-03,1,37.33,37.33
183019,63,82,6,2024-09-12,2,95.5,191.0
665734,319,32,1,2024-06-09,2,44.75,89.5
467521,5,174,4,2023-10-12,3,126.26,378.78
256762,124,11,9,2023-02-19,3,38.04,114.12
923563,163,174,10,2024-07-29,2,94.5,189.0
905186,159,22,1,2023-01-24,1,131.74,131.74
775570,73,84,5,2023-02-21,3,145.23,435.69
515539,362,83,6,2023-07-11,1,139.66,139.66
288944,217,23,10,2023-07-21,1,194.96,194.96
420410,13,181,6,2023-08-25,1,171.42,171.42
562769,196,109,1,2023-07-11,2,9.82,19.64
379872,292,76,5,2023-03-17,1,112.15,112.15
399295,18,180,1,2024-03-18,1,75.71,75.71
497617,448,78,10,2024-08-24,1,293.39,293.39
258984,344,135,9,2024-02-28,2,128.84,257.68
790953,170,148,6,2024-07-21,2,9.82,19.64
637753,397,87,2,2023-09-20,3,183.24,549.72
510420,402,81,6,2023-07-02,2,179.59,359.18
832444,119,37,8,2024-11-13,2,45.82,91.64
471476,71,26,8,2024-07-15,1,87.66,87.66
931352,178,102,3,2024-09-24,2,54.42,108.84
877657,44,109,7,2024-04-27,2,69.66,139.32
186848,242,23,3,2023-11-21,5,56.59,282.95
286740,419,63,3,2024-08-06,2,166.76,333.52
858116,237,72,8,2024-04-16,1,96.4,96.4
661182,433,177,5,2023-08-14,3,66.5,199.5
451331,362,34,10,2023-03-17,2,91.89,183.78
955347,192,11,1,2024-09-30,1,338.93,338.93
548574,167,38,10,2024-01-15,3,96.4,289.2
535601,270,76,3,2024-06-07,2,219.15,438.3
698992,408,49,9,2023-07-18,1,148.89,148.89
636725,233,188,9,2024-09-27,3,101.3,303.9
927583,393,19,4,2024-10-29,1,280.54,280.54
809481,196,97,5,2023-01-03,1,88.29,88.29
885586,41,141,10,2023-02-07,3,37.83,113.49
174537,120,18,3,2023-08-29,1,33.69,33.69
118834,252,96,8,2023-08-06,2,73.52,147.04
579129,13,154,8,2024-05-20,2,70.25,140.5
243494,88,134,5,2023-08-19,3,96.4,289.2
771827,36,98,2,2024-11-29,3,57.26,171.78
327277,267,1,4,2023-08-18,2,55.12,110.24
336451,39,8,2,2023-03-30,1,266.97,266.97
815612,245,136,5,2024-11-17,1,88.39,88.39
793644,405,20,4,2023-08-15,1,130.51,130.51
439303,423,60,9,2023-02-09,3,33.78,101.34
200672,64,119,9,2023-03-27,2,157.43,314.86
183068,318,25,3,2023-04-13,3,74.25,222.75
485321,230,121,1,2023-10-04,3,91.89,275.67
775006,90,2,2,2023-01-02,3,13.26,39.78
750124,220,138,6,2024-10-03,3,184.87,554.61
872455,300,164,3,2023-04-26,2,44.75,89.5
225790,464,193,6,2024-11-21,3,146.54,439.62
887050,65,58,7,2023-01-10,2,114.62,229.24
932326,368,171,3,2023-10-12,2,13.56,27.12
474286,30,8,4,2023-08-19,1,150.37,150.37
914180,322,136,3,2024-11-23,2,25.5,51.0
643190,366,186,1,2024-02-17,2,199.36,398.72
881169,28,166,4,2024-03-24,3,43.54,130.62
349090,375,112,9,2024-11-13,1,99.29,99.29
189858,273,29,5,2024-06-26,3,37.61,112.83
462069,51,22,4,2023-12-14,2,11.67,23.34
163412,244,54,9,2024-12-15,1,19.06,19.06
823283,203,178,3,2023-12-26,3,33.78,101.34
311703,329,104,7,2023-10-21,1,184.87,184.87
715930,82,62,5,2024-02-29,2,219.15,438.3
159275,347,16,7,2024-06-04,2,159.19,318.38
503184,17,38,6,2024-04-20,1,78.74,78.74
610097,484,32,10,2024-06-05,2,75.71,151.42
832761,165,113,7,2023-11-28,1,13.56,13.56
277305,458,191,7,2023-10-17,3,185.28,555.84
870063,55,53,3,2024-12-07,4,147.53,590.12
249933,147,97,3,2023-10-25,2,146.54,293.08
596358,31,84,8,2023-02-06,2,101.3,202.6
947605,480,151,3,2023-12-12,5,85.67,428.35
277124,336,106,10,2024-06-16,3,11.67,35.01
889712,465,196,3,2023-02-06,2,37.83,75.66
499487,126,189,8,2024-07-26,2,338.93,677.86
774161,169,9,5,2024-10-19,3,64.32,192.96
905495,404,25,2,2023-03-31,1,158.75,158.75
355874,296,95,4,2024-06-14,2,97.6,195.2
238791,110,87,1,2024-03-01,2,10.82,21.64
164499,468,135,10,2023-03-13,3,264.41,793.23
730234,83,149,6,2024-05-21,2,88.69,177.38
583459,168,94,1,2023-04-29,2,69.76,139.52
407949,193,110,6,2024-11-19,2,126.25,252.5
973042,101,109,6,2024-03-17,2,174.63,349.26
649801,310,125,2,2023-07-22,1,37.83,37.83
999663,224,60,10,2024-02-09,1,47.03,47.03
793082,237,113,6,2024-12-20,1,10.82,10.82
788324,52,36,5,2023-07-30,3,18.73,56.19
690078,455,6,5,2024-09-02,1,162.54,162.54
893643,152,165,3,2023-03-28,2,340.88,681.76
732797,231,78,5,2023-07-10,1,162.54,162.54
280159,466,44,1,2024-10-10,2,174.63,349.26
899204,432,20,5,2023-01-18,1,7.1,7.1
836299,308,50,3,2024-03-27,3,266.97,800.91
265457,284,49,10,2024-07-30,1,44.75,44.75
152363,152,1,3,2024-01-15,3,82.38,247.14
152868,471,161,9,2023-12-24,5,176.6,883.0
882080,23,109,9,2023-10-18,1,15.01,15.01
544556,220,152,8,2024-09-07,3,13.21,39.63
845404,495,25,4,2024-12-10,4,176.6,706.4
488432,21,161,4,2023-12-23,2,187.96,375.92
477305,437,167,3,2023-10-19,1,143.01,143.01
330634,155,46,7,2024-09-29,3,37.61,112.83
380089,339,122,9,2024-03-08,3,84.15,252.45
514747,207,156,3,2024-06-30,2,65.93,131.86
189737,416,74,10,2024-05-25,2,7.99,15.98
291373,83,186,4,2024-06-02,3,9.82,29.46
680427,56,30,4,2024-05-11,3,84.15,252.45
630060,103,123,9,2024-07-02,1,31.45,31.45
382986,52,159,8,2023-07-07,3,94.5,283.5
808141,314,56,8,2024-10-09,3,7.1,21.3
791353,38,56,4,2023-09-28,3,148.89,446.67
827392,254,183,9,2024-06-14,1,83.8,83.8
548797,47,130,8,2024-10-22,1,131.74,131.74
490991,66,166,2,2023-12-21,4,88.39,353.56
971434,402,109,9,2024-11-15,2,17.87,35.74
746323,421,120,2,2023-05-23,3,69.7,209.1
822938,247,10,3,2024-06-03,3,84.6,253.8
472157,241,39,2,2024-06-23,2,60.33,120.66
758111,200,96,1,2023-02-24,1,33.78,33.78
103622,36,187,1,2024-03-13,1,85.67,85.67
351359,408,128,3,2023-04-27,2,284.55,569.1
773703,142,48,5,2023-12-24,4,48.51,194.04
946852,447,185,7,2023-05-25,1,88.69,88.69
557176,5,60,7,2024-05-31,1,35.05,35.05
793275,294,23,4,2023-08-19,1,33.69,33.69
113054,257,41,5,2023-12-08,3,293.39,880.17
298536,394,20,10,2023-12-12,4,158.75,635.0
148737,484,103,10,2024-07-03,2,184.87,369.74
536332,319,80,10,2024-10-25,2,97.6,195.2
907523,16,199,1,2024-05-14,2,39.07,78.14
612319,468,109,6,2023-10-15,1,11.49,11.49
216678,318,175,2,2024-06-12,2,199.92,399.84
845785,212,143,9,2023-12-27,3,87.66,262.98
188341,75,124,9,2024-10-12,3,189.07,567.21
787854,173,104,9,2023-01-30,1,15.01,15.01
598682,366,42,4,2024-05-01,1,183.17,183.17
571236,164,11,7,2023-05-20,3,54.44,163.32
410988,475,129,6,2024-09-16,3,195.61,586.83
891626,64,120,9,2023-10-08,2,184.87,369.74
421837,156,28,8,2023-03-24,1,199.36,199.36
764352,432,45,8,2023-02-07,2,107.1,214.2
317760,57,66,6,2024-12-31,5,44.75,223.75
308899,11,141,6,2024-02-24,1,133.46,133.46
414840,402,153,1,2023-11-09,1,112.15,112.15
261052,105,11,3,2023-12-20,3,48.51,145.53
988724,2,144,2,2023-02-11,2,143.48,286.96
488295,166,173,7,2023-10-11,3,12.29,36.87
485994,324,28,1,2024-07-05,1,259.03,259.03
795856,35,177,2,2023-09-28,1,99.29,99.29
617403,101,142,5,2023-11-01,3,166.89,500.67
980233,258,149,4,2024-09-04,3,114.62,343.86
721945,436,68,1,2023-11-27,4,11.67,46.68
482939,412,22,7,2023-01-01,1,189.07,189.07
340807,131,16,6,2024-06-07,1,158.75,158.75
737046,90,81,7,2024-10-25,1,131.74,131.74
488511,12,15,10,2023-04-02,1,84.15,84.15
589831,384,39,5,2023-10-11,3,150.37,451.11
484540,210,77,4,2024-07-31,2,112.76,225.52
427139,465,180,3,2023-06-02,3,156.36,469.08
142141,363,148,1,2024-08-30,3,78.74,236.22
119467,98,95,9,2023-08-03,2,193.21,386.42
341756,372,2,1,2023-02-07,2,66.5,133.0
142872,293,89,9,2023-10-11,2,126.7,253.4
436965,328,182,2,2024-06-02,2,212.08,424.16
563808,250,180,1,2024-06-27,3,70.25,210.75
309097,190,167,7,2024-01-24,3,65.27,195.81
179778,343,145,7,2024-03-20,1,19.06,19.06
864310,377,17,7,2024-09-15,3,146.54,439.62
140545,205,30,3,2023-12-17,4,69.76,279.04
431058,7,131,7,2024-01-03,3,87.93,263.79
894972,213,129,5,2024-06-30,2,14.54,29.08
198498,206,55,8,2024-05-08,3,112.15,336.45
785239,417,117,5,2024-05-03,1,176.6,176.6
630781,283,68,5,2023-12-19,5,137.35,686.75
130920,374,15,2,2023-05-30,3,14.54,43.62
843118,167,167,4,2024-04-15,1,94.5,94.5
887106,57,55,2,2024-06-23,1,159.53,159.53
678805,202,123,8,2023-01-11,3,71.46,214.38
355219,234,144,3,2024-04-08,3,11.67,35.01
782774,202,83,6,2024-11-03,4,126.26,505.04
208677,381,87,8,2024-09-10,3,82.57,247.71
582688,227,169,5,2024-02-12,3,13.19,39.57
496396,367,91,5,2023-12-24,2,187.96,375.92
896683,498,43,7,2023-06-08,2,73.61,147.22
943398,96,154,3,2024-05-06,3,145.23,435.69
412864,452,24,1,2024-12-11,4,99.29,397.16
583281,143,79,6,2024-03-18,3,245.82,737.46
785099,41,12,5,2024-12-28,4,198.91,795.64
970254,306,139,4,2023-10-20,1,157.43,157.43
988695,407,122,8,2024-06-24,2,29.81,59.62
495203,100,148,4,2023-05-22,2,45.82,91.64
188621,453,34,10,2024-02-26,1,121.84,121.84
420976,295,26,10,2023-03-16,1,99.72,99.72
167793,451,56,4,2023-08-29,1,127.04,127.04
160365,234,16,2,2023-02-06,1,69.66,69.66
667136,316,19,10,2023-01-26,1,88.69,88.69
282727,15,15,8,2024-07-25,2,48.51,97.02
266250,307,110,2,2023-09-20,1,264.62,264.62
487695,305,33,3,2023-08-30,3,13.19,39.57
866617,73,59,2,2024-06-26,1,293.39,293.39
780813,51,121,6,2023-06-20,1,131.74,131.74
722786,277,178,9,2023-06-23,3,266.97,800.91
382590,344,4,4,2023-01-29,1,264.62,264.62
446768,381,154,8,2023-11-14,4,71.46,285.84
607560,290,8,3,2023-09-12,2,99.72,199.44
993195,448,123,2,2023-07-13,1,60.33,60.33
769225,293,17,1,2023-01-26,2,120.61,241.22
897150,165,37,4,2023-09-28,3,78.37,235.11
282679,327,170,8,2023-07-28,3,187.96,563.88
343395,428,29,1,2023-05-30,3,71.46,214.38
539777,374,92,5,2023-03-10,1,94.5,94.5
160168,198,13,7,2024-03-19,3,84.6,253.8
936517,339,168,8,2024-06-10,2,21.06,42.12
752658,200,18,1,2024-10-21,1,96.56,96.56
301524,140,90,3,2024-10-04,3,185.28,555.84
529286,294,84,7,2024-10-15,2,137.35,274.7
268831,204,5,3,2023-06-16,2,84.15,168.3
629314,376,66,6,2024-06-16,1,81.21,81.21
757882,266,197,3,2023-03-28,1,86.57,86.57
204521,199,186,7,2023-05-04,3,94.5,283.5
947077,183,40,5,2023-06-20,1,88.29,88.29
953328,47,102,3,2024-06-26,3,95.5,286.5
167789,52,11,1,2023-08-27,2,127.04,254.08
905142,359,200,7,2024-09-29,2,100.65,201.3
568225,50,118,9,2023-10-01,2,78.74,157.48
753116,253,87,8,2023-04-20,2,112.15,224.3
475784,215,119,8,2024-03-10,3,303.52,910.56
703256,7,145,4,2024-04-25,3,74.59,223.77
567179,390,7,4,2024-03-06,2,266.97,533.94
382836,345,54,4,2023-11-07,2,82.38,164.76
756309,383,98,2,2023-09-20,2,185.28,370.56
269938,10,84,10,2024-11-29,4,44.75,179.0
849286,117,146,10,2023-01-14,3,4.01,12.03
307142,161,103,2,2023-12-06,4,95.5,382.0
209073,465,192,8,2024-08-07,3,60.33,180.99
461548,411,52,8,2024-08-24,3,199.92,599.76
387885,268,21,1,2024-05-21,2,70.25,140.5
809232,116,14,2,2023-03-27,1,121.84,121.84
159900,163,90,3,2024-12-08,1,17.74,17.74
936260,280,169,10,2023-05-28,3,293.39,880.17
503296,343,137,5,2024-07-24,3,43.54,130.62
916630,418,42,9,2024-05-01,1,154.4,154.4
299957,388,19,8,2024-04-26,1,45.82,45.82
209983,288,60,2,2024-03-04,2,29.81,59.62
646437,166,161,5,2024-02-19,3,264.41,793.23
393438,82,172,8,2023-10-09,3,131.74,395.22
282516,235,2,10,2024-06-22,2,3.46,6.92
795879,81,168,7,2024-07-17,3,293.39,880.17
467277,76,55,1,2024-03-03,2,47.03,94.06
753688,33,166,4,2024-09-04,1,216.7,216.7
375586,150,70,2,2023-01-05,2,303.52,607.04
676817,321,87,8,2024-06-14,2,153.21,306.42
667138,223,75,5,2023-08-22,3,106.04,318.12
106812,168,66,1,2023-04-04,2,7.1,14.2
547391,33,129,7,2024-08-31,2,69.68,139.36
711903,465,196,6,2024-05-09,2,36.65,73.3
355910,94,64,6,2023-01-07,2,13.26,26.52
830394,360,36,8,2023-03-12,2,37.83,75.66
270155,293,168,4,2024-02-24,1,13.26,13.26
784516,84,155,9,2024-07-21,2,75.71,151.42
701897,355,84,2,2024-05-23,3,18.73,56.19
734545,40,9,7,2023-09-12,3,19.06,57.18
216538,371,102,10,2024-11-28,2,19.91,39.82
812665,5,14,4,2024-01-07,2,156.36,312.72
185615,378,141,1,2023-07-17,3,323.19,969.57
292906,339,121,10,2024-07-23,3,169.73,509.19
180287,214,180,3,2023-09-01,1,118.52,118.52
962362,228,57,9,2023-06-02,2,101.3,202.6
220089,341,127,2,2024-08-12,1,10.82,10.82
999125,271,183,6,2024-10-07,3,10.82,32.46
344767,430,75,2,2024-04-25,1,219.15,219.15
895409,380,150,9,2023-02-09,2,91.87,183.74
948666,474,62,1,2024-08-04,2,199.92,399.84
550483,356,142,2,2023-12-26,5,37.91,189.55
627434,381,195,9,2024-09-10,2,33.69,67.38
855317,19,192,1,2024-06-29,1,266.97,266.97
504746,1,32,6,2024-03-03,1,156.36,156.36
511921,19,83,10,2024-01-06,2,199.36,398.72
155327,176,188,3,2023-04-05,2,88.44,176.88
983122,51,154,4,2024-11-27,2,55.12,110.24
387265,277,165,6,2024-11-26,1,114.62,114.62
220659,296,131,4,2024-09-16,2,118.52,237.04
368048,140,110,5,2024-07-11,3,87.93,263.79
625024,132,82,8,2023-11-08,3,17.87,53.61
958776,421,19,1,2024-03-16,3,54.44,163.32
312129,69,159,3,2023-12-11,4,216.7,866.8
127650,344,157,5,2023-10-28,3,37.61,112.83
308770,289,100,7,2024-10-16,2,189.05,378.1
741614,362,168,4,2024-10-04,3,69.76,209.28
543982,278,22,10,2023-08-29,3,74.59,223.77
852318,61,27,9,2023-01-23,3,176.6,529.8
364872,223,197,3,2023-05-27,3,84.6,253.8
721090,156,151,8,2024-03-19,1,135.3,135.3
398098,175,68,6,2024-08-17,1,71.46,71.46
580297,326,98,2,2023-01-21,3,88.39,265.17
171691,436,92,10,2023-07-23,2,100.65,201.3
238147,484,17,3,2024-09-02,2,29.81,59.62
972519,246,149,8,2024-05-28,3,126.7,380.1
629342,456,75,2,2024-09-19,1,107.1,107.1
644724,408,91,10,2024-12-01,2,159.19,318.38
177751,455,91,8,2023-04-14,3,158.75,476.25
565263,19,11,10,2023-05-26,3,148.89,446.67
872932,179,31,9,2023-10-03,3,96.56,289.68
616567,156,194,9,2024-03-19,2,38.04,76.08
230667,4,14,4,2024-11-21,1,104.92,104.92
255859,93,18,7,2024-10-14,2,168.81,337.62
241715,66,145,10,2023-10-01,1,85.67,85.67
643979,421,115,4,2024-12-03,2,88.44,176.88
342051,235,94,5,2023-05-26,3,117.76,353.28
838116,446,163,2,2023-02-23,1,17.74,17.74
726357,432,180,5,2024-03-08,2,17.87,35.74
791459,186,162,4,2024-08-30,2,67.08,134.16
531855,91,133,7,2024-04-20,3,199.36,598.08
683771,497,92,8,2023-05-05,2,198.21,396.42
219953,255,49,5,2023-09-15,2,264.41,528.82
827690,194,142,8,2024-01-31,3,70.25,210.75
544849,195,170,9,2023-12-29,4,61.16,244.64
910075,69,158,2,2023-04-20,2,48.51,97.02
585457,436,92,4,2023-11-12,3,70.04,210.12
890154,233,121,2,2023-09-18,1,33.78,33.78
995712,447,87,8,2023-06-11,3,146.54,439.62
243025,319,90,10,2024-04-25,2,189.05,378.1
835199,396,107,9,2024-11-14,1,37.33,37.33
184043,408,125,10,2023-08-03,1,9.82,9.82
537706,36,13,4,2024-03-24,3,64.32,192.96
230740,70,155,10,2023-02-15,1,114.62,114.62
154541,333,65,1,2023-09-02,1,21.06,21.06
438131,382,198,5,2023-06-20,2,77.56,155.12
871419,380,17,7,2023-09-19,1,69.7,69.7
293928,176,146,8,2024-11-14,2,99.29,198.58
359586,25,178,5,2023-08-30,1,293.39,293.39
889041,255,174,6,2023-02-05,1,117.76,117.76
244121,79,30,5,2023-08-05,3,189.05,567.15
545583,26,131,1,2024-08-22,2,198.21,396.42
994170,6,105,4,2024-11-27,1,97.6,97.6
955168,468,76,9,2023-11-24,1,44.75,44.75
268641,316,119,5,2023-01-19,2,259.03,518.06
864681,389,18,3,2023-05-15,1,71.46,71.46
909438,296,185,10,2023-12-02,1,170.98,170.98
706423,139,177,3,2023-02-19,3,120.61,361.83
867780,112,158,8,2023-04-10,1,303.52,303.52
592834,297,137,8,2024-04-26,2,146.54,293.08
359851,191,146,8,2023-08-06,3,176.6,529.8
889562,157,109,3,2024-06-23,1,293.39,293.39
976984,111,68,10,2023-07-09,3,36.65,109.95
581819,22,177,5,2024-07-08,2,159.19,318.38
730329,377,81,3,2023-02-11,1,55.17,55.17
916660,302,175,6,2023-12-03,4,166.12,664.48
639095,450,15,9,2024-10-22,1,64.32,64.32
320007,57,94,3,2024-11-21,2,148.89,297.78
450212,491,95,2,2023-10-14,2,158.75,317.5
304780,188,151,7,2024-06-11,1,133.46,133.46
906674,278,117,4,2023-03-09,2,61.16,122.32
551753,323,109,9,2024-05-07,1,189.05,189.05
500691,316,99,8,2024-08-27,3,13.21,39.63
174352,479,157,2,2024-11-09,5,15.01,75.05
306899,267,17,2,2024-02-27,2,73.52,147.04
378088,86,90,6,2024-10-13,2,82.57,165.14
966291,388,142,8,2024-04-24,2,73.52,147.04
284278,277,186,7,2023-07-30,2,117.76,235.52
409790,183,15,2,2023-10-06,2,158.75,317.5
517104,352,63,6,2024-11-17,4,166.12,664.48
973000,462,63,4,2023-12-19,2,9.82,19.64
671854,46,25,4,2023-01-08,2,15.01,30.02
278152,401,84,8,2023-11-08,3,110.05,330.15
540189,146,157,8,2024-03-14,3,48.51,145.53
396765,490,191,3,2024-07-20,2,78.37,156.74
746872,395,8,4,2024-09-03,1,184.87,184.87
875619,338,73,2,2023-04-28,1,77.56,77.56
963265,91,97,7,2024-05-13,1,9.82,9.82
233994,14,73,10,2024-05-12,2,71.46,142.92
272060,8,20,3,2023-08-27,1,94.5,94.5
552867,66,81,5,2024-11-18,5,199.36,996.8
214035,61,126,8,2023-07-29,3,96.56,289.68
236080,264,115,3,2023-04-08,1,17.87,17.87
553994,14,113,4,2023-06-24,1,139.73,139.73
547630,26,176,7,2024-12-24,2,146.54,293.08
469707,25,8,10,2024-05-02,3,55.17,165.51
275276,99,113,6,2023-05-30,2,77.56,155.12
198732,140,59,1,2024-06-05,1,95.5,95.5
947944,488,120,4,2024-11-08,4,73.61,294.44
678803,266,62,10,2024-03-19,2,100.65,201.3
237767,389,152,7,2024-01-14,2,159.19,318.38
669821,167,40,3,2023-06-27,3,117.76,353.28
383415,203,75,1,2024-07-24,1,154.4,154.4
354304,110,119,10,2024-09-26,1,266.97,266.97
384140,108,152,1,2024-02-11,2,44.75,89.5
167616,400,17,6,2024-07-31,2,88.39,176.78
843126,102,149,8,2024-06-13,3,135.05,405.15
927300,363,190,5,2024-02-21,2,56.59,113.18
346660,414,52,9,2024-03-31,1,264.62,264.62
481974,425,27,9,2023-08-20,2,19.1,38.2
971279,303,168,2,2024-10-15,2,12.29,24.58
173011,426,200,10,2023-06-10,2,73.52,147.04
645005,425,132,10,2024-08-18,3,338.93,1016.79
997428,273,200,10,2023-01-02,2,82.38,164.76
353407,272,138,7,2024-08-11,2,7.99,15.98
859918,416,99,2,2024-05-26,1,11.67,11.67
633267,406,14,5,2023-04-09,3,45.67,137.01
862209,25,114,6,2024-06-21,2,117.76,235.52
427261,95,117,10,2023-08-07,1,156.11,156.11
